Terrorist group,Fatalities,Country,Group latitude,Group longitude
Contras,427.0,Nicaragua,12.893566631930554,-85.016088327669
Free Syrian Army,424.0,Syria,35.09751106058316,38.5117323139514
Seleka,418.0,Central African Republic,6.331390033944319,20.520743419397256
Barqa Province of the Islamic State,417.0,Libya,27.202915771690797,17.91133392454237
Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs,412.0,Russian Federation,59.039434214106194,98.6704990698032
People's War Group (PWG),410.0,India,23.58630056774672,81.17300408530181
Naxalites,409.0,India,23.58630056774672,81.17300408530181
Simon Bolivar Guerrilla Coordinating Board (CGSB),391.0,Colombia,4.187753877352739,-72.6445066243485
Bangsamoro Islamic Freedom Movement (BIFM),391.0,Philippines,15.586542251094242,121.82208941416744
Uighur Separatists,389.0,China,38.07325481105728,104.69113855849604
Murle Tribe,385.0,South Sudan,7.657782041763295,30.3851856901788
Lashkar-e-Islam (Pakistan),384.0,Pakistan,30.11618837141088,69.08835090769651
Bodo Militants,376.0,India,23.58630056774672,81.17300408530181
Ulster Volunteer Force (UVF),367.0,Northern Ireland,-6.693145,54.607577
Tigray Peoples Liberation Front (TPLF),361.0,Ethiopia,8.729389557048396,39.91490288654428
Khmer Rouge,361.0,Cambodia,12.699186865507777,105.039730786807
Inkatha Freedom Party (IFP),345.0,South Africa,-28.55361930679731,24.75252746489084
Mayi Mayi,342.0,Congo DRC,-3.338629596207896,23.419827574282188
United Self Defense Units of Colombia (AUC),341.0,Colombia,4.187753877352739,-72.6445066243485
Jemaah Islamiya (JI),341.0,Indonesia,0.1559197995903765,113.96538246847302
Left-Wing Guerrillas,341.0,Iran,32.906023742890056,54.23707700106544
Palestinian Extremists,329.0,Palestine,35.227163,31.947351
Peasant Self-Defense Group (ACCU),313.0,Colombia,4.187753877352739,-72.6445066243485
Palestinian Islamic Jihad (PIJ),308.0,Palestine,35.227163,31.947351
Union for Peace in Central Africa (UPC),306.0,Central African Republic,6.331390033944319,20.520743419397256
Muslim Brotherhood,306.0,Egypt,26.60517034450628,30.240135435012338
Jaysh al-Islam (Syria),305.0,Syria,35.09751106058316,38.5117323139514
Sanaa Province of the Islamic State,304.0,Yemen,16.001392616307445,47.46815793206386
Baloch Liberation Front (BLF),298.0,Syria,35.09751106058316,38.5117323139514
Al-Aqsa Martyrs Brigade,290.0,Palestine,35.227163,31.947351
Movement for the Emancipation of the Niger Delta (MEND),290.0,Nigeria,9.61029352034213,8.147714845256194
Front for the Liberation of Lebanon from Foreigners,287.0,Lebanon,33.91160170722086,35.89651946324749
Islamic Front (Syria),287.0,Syria,35.09751106058316,38.5117323139514
Revolutionary Organization of People in Arms (ORPA),287.0,Guatemala,15.820878515352684,-90.31219349119615
Abu Nidal Organization (ANO),278.0,Palestine,35.227163,31.947351
Ansar al-Sunna (Mozambique),274.0,Mozambique,-17.525230309488748,35.208577031290176
Misurasata Indian Organization,270.0,India,23.58630056774672,81.17300408530181
Party for the Liberation of the Hutu People (PALIPEHUTU),269.0,Tanzania,-6.355794440041147,34.81832206060381
Justice and Equality Movement (JEM),267.0,Sudan,15.67060230984256,29.951458283594064
National Liberation Front of Tripura (NLFT),259.0,India,23.58630056774672,81.17300408530181
Jundallah (Pakistan),254.0,Pakistan,30.11618837141088,69.08835090769651
Luhansk People's Republic,253.0,Russian Federation,59.039434214106194,98.6704990698032
Kashmiri extremists,249.0,India,23.58630056774672,81.17300408530181
Gumuz militia,247.0,Ethiopia,8.729389557048396,39.91490288654428
Palestine Liberation Organization (PLO),246.0,Palestine,35.227163,31.947351
Popular Front for the Renaissance of the Central African Republic (FPRC),245.0,Central African Republic,6.331390033944319,20.520743419397256
Ethiopian People's Revolutionary Party,241.0,Ethiopia,8.729389557048396,39.91490288654428
Jaish-e-Mohammad (JeM),241.0,Pakistan,30.11618837141088,69.08835090769651
Sandinista National Liberation Front (FSLN),241.0,Nicaragua,12.893566631930554,-85.016088327669
Karen National Union,239.0,Myanmar,19.901227931399877,97.08892285397344
Front for the Restoration of Unity and Democracy,237.0,Djibouti,11.750235727618804,42.61349689878951
Muttahida Qami Movement (MQM),236.0,Pakistan,30.11618837141088,69.08835090769651
Harkatul Jihad-e-Islami,234.0,Pakistan,30.11618837141088,69.08835090769651
Movement of Democratic Forces of Casamance,231.0,Senegal,14.228861491763402,-14.610875368352303
Ansar Bayt al-Maqdis (Ansar Jerusalem),231.0,Egypt,26.60517034450628,30.240135435012338
Caucasus Emirate,228.0,Russian Federation,59.039434214106194,98.6704990698032
National Resistance Movement (NRM),228.0,Uganda,1.2821729218416205,32.34371768463123
Maoist Communist Center (MCC),226.0,India,23.58630056774672,81.17300408530181
Kamwina Nsapu Militia,220.0,Congo DRC,-3.338629596207896,23.419827574282188
Polisario Front,220.0,Algeria,28.350969744889056,2.655846471976913
David Yau Yau Militia,218.0,South Sudan,7.657782041763295,30.3851856901788
Sudan People's Liberation Army (SPLA),218.0,South Sudan,7.657782041763295,30.3851856901788
Indian Mujahideen,212.0,India,23.58630056774672,81.17300408530181
Montoneros (Argentina),212.0,Argentina,-35.697270518120085,-64.53238503843076
Islamic Salvation Front (FIS),211.0,Algeria,28.350969744889056,2.655846471976913
Ansar al-Din Front,206.0,Syria,35.09751106058316,38.5117323139514
Baloch Republican Army (BRA),204.0,Pakistan,30.11618837141088,69.08835090769651
Revolutionary Armed Forces of Colombia (FARC) dissidents,202.0,Colombia,4.187753877352739,-72.6445066243485
Ulster Freedom Fighters (UFF),202.0,Northern Ireland,-6.693145,54.607577
National Patriotic Front of Liberia (NPFL),196.0,Liberia,6.52012979398834,-9.258988935497618
Special Purpose Islamic Regiment (SPIR),184.0,Russian Federation,59.039434214106194,98.6704990698032
Deccan Mujahideen,184.0,India,23.58630056774672,81.17300408530181
Serbian extremists,184.0,Serbia,44.02679870131969,20.85677444395745
M23,183.0,Congo DRC,-3.338629596207896,23.419827574282188
The Extraditables,181.0,Colombia,4.187753877352739,-72.6445066243485
Abdullah Azzam Brigades,180.0,Lebanon,33.91160170722086,35.89651946324749
"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)",173.0,Palestine,35.227163,31.947351
People's Protection Units (YPG),167.0,Syria,35.09751106058316,38.5117323139514
Al-Naqshabandiya Army,165.0,Iraq,33.105075667527906,43.83252918105688
Ansar al-Sunna,164.0,Iraq,33.105075667527906,43.83252918105688
Indigenous People of Biafra (IPOB),164.0,Nigeria,9.61029352034213,8.147714845256194
United Baloch Army (UBA),161.0,Pakistan,30.11618837141088,69.08835090769651
Jundallah (Iran),161.0,Iran,32.906023742890056,54.23707700106544
Kurdistan Freedom Hawks (TAK),161.0,Turkey,38.93207363123396,35.56886764076691
Dan Na Ambassagou,160.0,Mali,17.168146208584837,-4.346399841781153
Ogaden National Liberation Front (ONLF),159.0,Ethiopia,8.729389557048396,39.91490288654428
Rwanda Patriotic Front (RPF),156.0,Rwanda,-2.014687460047154,29.91943968176408
Tripura National Volunteers (TNV),154.0,India,23.58630056774672,81.17300408530181
Arakan Rohingya Salvation Army (ARSA),151.0,Myanmar,19.901227931399877,97.08892285397344
Popular Front for the Liberation of Palestine (PFLP),150.0,Palestine,35.227163,31.947351
Movement for Oneness and Jihad in West Africa (MUJAO),150.0,Algeria,28.350969744889056,2.655846471976913
Islamic State in Egypt,150.0,Egypt,26.60517034450628,30.240135435012338
National Socialist Council of Nagaland,146.0,Myanmar,19.901227931399877,97.08892285397344
Misrata Brigades,146.0,Libya,27.202915771690797,17.91133392454237
Naga People,145.0,India,23.58630056774672,81.17300408530181
Azawad National Liberation Movement (MNLA),144.0,Mali,17.168146208584837,-4.346399841781153
Zimbabwe African People's Union,143.0,Zimbabwe,-18.92700121981475,29.717829640720844
Mujahideen Ansar,141.0,Pakistan,30.11618837141088,69.08835090769651
Taliban (Pakistan),141.0,Pakistan,30.11618837141088,69.08835090769651
Free Aceh Movement (GAM),140.0,Indonesia,0.1559197995903765,113.96538246847302
Uganda People's Army,136.0,Uganda,1.2821729218416205,32.34371768463123
Ahrar al-Sham,135.0,Syria,35.09751106058316,38.5117323139514
Khalistan Liberation Force,134.0,India,23.58630056774672,81.17300408530181
Tuareg extremists,134.0,Mali,17.168146208584837,-4.346399841781153
Hadramawt Province of the Islamic State,134.0,Yemen,16.001392616307445,47.46815793206386
Patriotic Union of Kurdistan (PUK),128.0,Iraq,33.105075667527906,43.83252918105688
People's Liberation Forces (FPL),124.0,El Salvador,13.758041517055418,-88.85911489238985
Free Papua Movement (OPM-Organisasi Papua Merdeka),124.0,Indonesia,0.1559197995903765,113.96538246847302
Dev Sol,123.0,Turkey,38.93207363123396,35.56886764076691
Karen Insurgents,123.0,Myanmar,19.901227931399877,97.08892285397344
Ansar al-Sharia (Libya),123.0,Libya,27.202915771690797,17.91133392454237
Military Council of the Tribal Revolutionaries (MCTR),122.0,Iraq,33.105075667527906,43.83252918105688
Asa'ib Ahl al-Haqq,122.0,Iraq,33.105075667527906,43.83252918105688
Islambouli Brigades of al-Qaida,120.0,Egypt,26.60517034450628,30.240135435012338
Khalistan Commando Force,118.0,India,23.58630056774672,81.17300408530181
Al-Mua'qi'oon Biddam Brigade (Those who Sign with Blood),117.0,Algeria,28.350969744889056,2.655846471976913
Guatemalan National Revolutionary Unity (URNG),115.0,Guatemala,15.820878515352684,-90.31219349119615
Ansar al-Dine (Mali),114.0,Mali,17.168146208584837,-4.346399841781153
Southern Mobility Movement (Yemen),114.0,Yemen,16.001392616307445,47.46815793206386
